add_man.png;assets/controls/ic_queue.png;0
barc.png;assets/controls/background_menu.png;0
bar_book.png;assets/controls/ic_exp.png;0
bar_exp_off.png;assets/controls/background_exp.png;0
bar_exp_on.png;assets/controls/foreground_exp.png;0
bar_money.png;assets/controls/ic_money.png;0
base_1_0_l.png;epoch1/base/Base1_1.png;0
base_1_0_r.png;epoch1/base/Base1_2.png;0
base_1_1.png;epoch1/base/Grade1_1.png;0
base_1_2.png;epoch1/base/Grade1_2.png;0
base_2_0_l.png;epoch2/base/Base2_1.png;0
base_2_0_r.png;epoch2/base/Base2_2.png;0
base_2_1.png;epoch2/base/Grade2_1.png;0
base_2_2.png;epoch2/base/Grade2_2.png;0
base_3_0_l.png;epoch3/base/Base3_1.png;0
base_3_0_r.png;epoch3/base/Base3_2.png;0
base_3_1.png;epoch3/base/Grade3_1.png;0
base_3_2.png;epoch3/base/Grade3_2.png;0
base_4_0_l.png;epoch5/base/Base5_1.png;0
base_4_0_r.png;epoch5/base/Base5_2.png;0
base_4_1.png;epoch5/base/Grade5_1.png;0
base_4_2.png;epoch5/base/Grade5_2.png;0
base_5_0_l.png;epoch6/base/Base6_1.png;0
base_5_0_r.png;epoch6/base/Base6_2.png;0
base_5_1.png;epoch6/base/Grade6_1.png;0
base_5_2.png;epoch6/base/Grade6_2.png;0
base_6_0_l.png;epoch4/base/Base4_1.png;0
base_6_0_r.png;epoch4/base/Base4_2.png;0
base_6_1.png;epoch4/base/Grade4_1.png;0
base_6_2.png;epoch4/base/Grade4_2.png;0
base_live_off.png;assets/controls/background_base_hp.png;0
base_live_on.png;assets/controls/foreground_base_hp.png;0
blood_1.png;assets/entity/blood_1.png;0
blood_2.png;assets/entity/blood_2.png;0
blood_3.png;assets/entity/blood_3.png;0
blood_4.png;assets/entity/blood_4.png;0
blood_5.png;assets/entity/blood_5.png;0
build_bar_off.png;assets/controls/background_creep_build.png;0
build_bar_on.png;assets/controls/foreground_creep_build.png;0
bullet_1_1_1.png;epoch1/guns/1/projectile/projectile_gun1_1_1.png;0
bullet_1_1_2.png;epoch1/guns/1/projectile/projectile_gun1_1_2.png;0
bullet_1_1_3.png;epoch1/guns/1/projectile/projectile_gun1_1_3.png;0
bullet_1_1_4.png;epoch1/guns/1/projectile/projectile_gun1_1_4.png;0
bullet_1_1_5.png;epoch1/guns/1/projectile/projectile_gun1_1_5.png;0
bullet_1_1_6.png;epoch1/guns/1/projectile/projectile_gun1_1_6.png;0
bullet_1_2_1.png;epoch1/creeps/2/projectile/projectile_creep1_2_1.png;0
bullet_1_2_2.png;epoch1/creeps/2/projectile/projectile_creep1_2_2.png;0
bullet_1_2_3.png;epoch1/creeps/2/projectile/projectile_creep1_2_3.png;0
bullet_1_2_4.png;epoch1/creeps/2/projectile/projectile_creep1_2_4.png;0
bullet_1_2_1.png;epoch1/guns/2/projectile/projectile_gun1_2_1.png;0
bullet_1_2_2.png;epoch1/guns/2/projectile/projectile_gun1_2_2.png;0
bullet_1_2_3.png;epoch1/guns/2/projectile/projectile_gun1_2_3.png;0
bullet_1_2_4.png;epoch1/guns/2/projectile/projectile_gun1_2_4.png;0
bullet_1_3_1.png;epoch1/guns/4/projectile/projectile_gun1_4_1.png;0
bullet_1_3_2.png;epoch1/guns/4/projectile/projectile_gun1_4_2.png;0
bullet_1_3_3.png;epoch1/guns/4/projectile/projectile_gun1_4_3.png;0
bullet_1_3_4.png;epoch1/guns/4/projectile/projectile_gun1_4_4.png;0
bullet_1_3_5.png;epoch1/guns/4/projectile/projectile_gun1_4_5.png;0
bullet_1_3_6.png;epoch1/guns/4/projectile/projectile_gun1_4_6.png;0
bullet_1_3_1.png;epoch1/super/projectile/projectile_super1_1.png;0
bullet_1_3_2.png;epoch1/super/projectile/projectile_super1_2.png;0
bullet_1_3_3.png;epoch1/super/projectile/projectile_super1_3.png;0
bullet_1_3_4.png;epoch1/super/projectile/projectile_super1_4.png;0
bullet_1_3_5.png;epoch1/super/projectile/projectile_super1_4.png;0
bullet_1_3_6.png;epoch1/super/projectile/projectile_super1_5.png;0
bullet_1_4_1.png;epoch1/guns/3/projectile/projectile_gun1_3_1.png;0
bullet_1_4_2.png;epoch1/guns/3/projectile/projectile_gun1_3_2.png;0
bullet_1_4_3.png;epoch1/guns/3/projectile/projectile_gun1_3_3.png;0
bullet_2_1_1.png;epoch2/guns/1/projectile/projectile_gun2_1_1.png;0
bullet_2_2_1.png;epoch2/guns/2/projectile/projectile_gun2_2_1.png;0
bullet_2_3_1.png;epoch2/guns/3/projectile/projectile_gun2_3_1.png;0
bullet_2_3_1.png;epoch2/super/projectile/projectile_super2_1.png;0
bullet_2_4_1.png;epoch2/guns/4/projectile/projectile_gun2_4_1.png;0
bullet_2_4_2.png;epoch2/guns/4/projectile/projectile_gun2_4_2.png;0
bullet_2_4_3.png;epoch2/guns/4/projectile/projectile_gun2_4_3.png;0
bullet_2_4_4.png;epoch2/guns/4/projectile/projectile_gun2_4_4.png;0
bullet_3_1_1.png;epoch3/guns/1/projectile/projectile_gun3_1_1.png;0
bullet_3_1_1.png;epoch3/creeps/2/projectile/projectile_creep3_2_1.png;0
bullet_3_2_1.png;epoch3/guns/2/projectile/projectile_gun3_2_1.png;0
bullet_3_2_1.png;epoch3/super/projectile/projectile_super3_1.png;0
bullet_3_2_1.png;epoch3/creeps/3/projectile/projectile_creep3_3_1.png;0
bullet_3_2_1.png;epoch3/guns/4/projectile/projectile_gun3_4_1.png;0
bullet_3_4_1.png;epoch3/guns/3/projectile/projectile_gun3_3_1.png;0
bullet_3_4_1.png;epoch4/creeps/2/projectile/projectile_creep4_2_1.png;0
bullet_3_4_1.png;epoch5/creeps/2/projectile/projectile_creep5_2_1.png;0
bullet_3_4_1.png;epoch4/guns/2/projectile/projectile_gun4_2_1.png;0
bullet_4_1_1.png;epoch4/guns/1/projectile/projectile_gun4_1_1.png;0
bullet_4_1_1.png;epoch5/guns/1/projectile/projectile_gun5_1_1.png;0
bullet_4_1_1.png;epoch5/guns/2/projectile/projectile_gun5_2_1.png;0
bullet_4_1_1.png;epoch5/creeps/3/projectile/projectile_creep5_3_1.png;0
bullet_4_3_1.png;epoch5/guns/4/projectile/projectile_gun5_4_1.png;0
bullet_4_4_1.png;epoch5/guns/3/projectile/projectile_gun5_3_1.png;0
bullet_5_1_1.png;epoch6/guns/1/projectile/projectile_gun6_1_1.png;0
bullet_5_1_1.png;epoch6/creeps/2/projectile/projectile_creep6_2_1.png;0
bullet_5_2_1.png;epoch6/guns/2/projectile/projectile_gun6_2_1.png;0
bullet_5_2_1.png;epoch6/creeps/3/projectile/projectile_creep6_3_1.png;0
bullet_5_3_1.png;epoch6/guns/3/projectile/projectile_gun6_3_1.png;0
bullet_5_3_1.png;epoch6/creeps/1/projectile/projectile_creep6_1_1.png;0
bullet_5_4_1.png;epoch6/guns/4/projectile/projectile_gun6_4_1.png;0
bullet_5_4_1.png;epoch6/creeps/4/projectile/projectile_creep6_4_1.png;0
bullet_6_3_1.png;epoch4/guns/3/projectile/projectile_gun4_3_1.png;0
bullet_6_3_1.png;epoch4/guns/4/projectile/projectile_gun4_4_1.png;0
bullet_6_3_1.png;epoch4/creeps/3/projectile/projectile_creep4_3_1.png;0
bullet_man_2_2_1.png;epoch2/creeps/2/projectile/projectile_creep2_2_1.png;0
button_back.png;assets/controls/background_button_back.png;0
button_base.png;assets/controls/ic_upgrade.png;0
button_fon.png;assets/controls/background_button.png;0
button_gun.png;assets/controls/ic_gun.png;0
button_man.png;assets/controls/ic_creep.png;0
e_1_1.png;assets/entity/explosion_1.png;0
e_1_2.png;assets/entity/explosion_2.png;0
e_1_3.png;assets/entity/explosion_3.png;0
e_1_4.png;assets/entity/explosion_4.png;0
e_1_5.png;assets/entity/explosion_5.png;0
e_1_6.png;assets/entity/explosion_6.png;0
e_1_7.png;assets/entity/explosion_7.png;0
e_1_8.png;assets/entity/explosion_8.png;0
e_1_9.png;assets/entity/explosion_9.png;0
e_1_10.png;assets/entity/explosion_10.png;0
gun_1_1_1.png;epoch1/guns/1/gun1_1_1.png;0
gun_1_1_1.png;epoch1/guns/1/gun1_1.png;0
gun_1_1_10.png;epoch1/guns/1/gun1_1_10.png;0
gun_1_1_2.png;epoch1/guns/1/gun1_1_2.png;0
gun_1_1_3.png;epoch1/guns/1/gun1_1_3.png;0
gun_1_1_4.png;epoch1/guns/1/gun1_1_4.png;0
gun_1_1_5.png;epoch1/guns/1/gun1_1_5.png;0
gun_1_1_6.png;epoch1/guns/1/gun1_1_6.png;0
gun_1_1_7.png;epoch1/guns/1/gun1_1_7.png;0
gun_1_1_8.png;epoch1/guns/1/gun1_1_8.png;0
gun_1_1_9.png;epoch1/guns/1/gun1_1_9.png;0
gun_1_2_1.png;epoch1/guns/2/gun1_2_1.png;4
gun_1_2_1.png;epoch1/guns/2/gun1_2.png;0
gun_1_2_2.png;epoch1/guns/2/gun1_2_2.png;4
gun_1_2_3.png;epoch1/guns/2/gun1_2_3.png;4
gun_1_2_4.png;epoch1/guns/2/gun1_2_4.png;4
gun_1_2_5.png;epoch1/guns/2/gun1_2_5.png;4
gun_1_2_6.png;epoch1/guns/2/gun1_2_6.png;4
gun_1_2_7.png;epoch1/guns/2/gun1_2_7.png;4
gun_1_2_8.png;epoch1/guns/2/gun1_2_8.png;4
gun_1_3_1.png;epoch1/guns/4/gun1_4_1.png;0
gun_1_3_1.png;epoch1/guns/4/gun1_4.png;0
gun_1_3_2.png;epoch1/guns/4/gun1_4_2.png;0
gun_1_3_3.png;epoch1/guns/4/gun1_4_3.png;0
gun_1_3_4.png;epoch1/guns/4/gun1_4_4.png;0
gun_1_3_5.png;epoch1/guns/4/gun1_4_5.png;0
gun_1_3_6.png;epoch1/guns/4/gun1_4_6.png;0
gun_1_4_1.png;epoch1/guns/3/gun1_3_1.png;0
gun_1_4_1.png;epoch1/guns/3/gun1_3.png;0
gun_1_4_2.png;epoch1/guns/3/gun1_3_2.png;0
gun_1_4_3.png;epoch1/guns/3/gun1_3_3.png;0
gun_2_1_1.png;epoch2/guns/1/gun2_1_1.png;0
gun_2_1_1.png;epoch2/guns/1/gun2_1.png;0
gun_2_1_2.png;epoch2/guns/1/gun2_1_2.png;0
gun_2_1_3.png;epoch2/guns/1/gun2_1_3.png;0
gun_2_1_4.png;epoch2/guns/1/gun2_1_4.png;0
gun_2_1_5.png;epoch2/guns/1/gun2_1_5.png;0
gun_2_2_1.png;epoch2/guns/2/gun2_2_1.png;4
gun_2_2_1.png;epoch2/guns/2/gun2_2.png;0
gun_2_2_2.png;epoch2/guns/2/gun2_2_2.png;4
gun_2_2_3.png;epoch2/guns/2/gun2_2_3.png;4
gun_2_2_4.png;epoch2/guns/2/gun2_2_4.png;4
gun_2_2_5.png;epoch2/guns/2/gun2_2_5.png;4
gun_2_3_1.png;epoch2/guns/3/gun2_3_1.png;0
gun_2_3_1.png;epoch2/guns/3/gun2_3.png;0
gun_2_3_2.png;epoch2/guns/3/gun2_3_2.png;0
gun_2_3_3.png;epoch2/guns/3/gun2_3_3.png;0
gun_2_3_4.png;epoch2/guns/3/gun2_3_4.png;0
gun_2_3_5.png;epoch2/guns/3/gun2_3_5.png;0
gun_2_4_1.png;epoch2/guns/4/gun2_4_1.png;4
gun_2_4_1.png;epoch2/guns/4/gun2_4.png;0
gun_2_4_2.png;epoch2/guns/4/gun2_4_2.png;4
gun_2_4_3.png;epoch2/guns/4/gun2_4_3.png;4
gun_2_4_4.png;epoch2/guns/4/gun2_4_4.png;4
gun_2_4_5.png;epoch2/guns/4/gun2_4_5.png;4
gun_3_1_1.png;epoch3/guns/1/gun3_1_1.png;0
gun_3_1_1.png;epoch3/guns/1/gun3_1.png;0
gun_3_1_2.png;epoch3/guns/1/gun3_1_2.png;0
gun_3_1_3.png;epoch3/guns/1/gun3_1_3.png;0
gun_3_2_1.png;epoch3/guns/2/gun3_2_1.png;4
gun_3_2_1.png;epoch3/guns/2/gun3_2.png;0
gun_3_2_2.png;epoch3/guns/2/gun3_2_2.png;4
gun_3_2_3.png;epoch3/guns/2/gun3_2_3.png;4
gun_3_2_4.png;epoch3/guns/2/gun3_2_4.png;4
gun_3_3_1.png;epoch3/guns/4/gun3_4_1.png;4
gun_3_3_1.png;epoch3/guns/4/gun3_4.png;0
gun_3_3_2.png;epoch3/guns/4/gun3_4_2.png;4
gun_3_3_3.png;epoch3/guns/4/gun3_4_3.png;4
gun_3_3_4.png;epoch3/guns/4/gun3_4_4.png;4
gun_3_3_5.png;epoch3/guns/4/gun3_4_5.png;4
gun_3_3_6.png;epoch3/guns/4/gun3_4_6.png;4
gun_3_4_1.png;epoch3/guns/3/gun3_3_1.png;0
gun_3_4_1.png;epoch3/guns/3/gun3_3.png;0
gun_3_4_2.png;epoch3/guns/3/gun3_3_2.png;0
gun_4_1_1.png;epoch5/guns/1/gun5_1_1.png;4
gun_4_1_1.png;epoch5/guns/1/gun5_1.png;0
gun_4_1_2.png;epoch5/guns/1/gun5_1_2.png;4
gun_4_2_1.png;epoch5/guns/2/gun5_2_1.png;4
gun_4_2_1.png;epoch5/guns/2/gun5_2.png;0
gun_4_2_2.png;epoch5/guns/2/gun5_2_2.png;4
gun_4_2_3.png;epoch5/guns/2/gun5_2_3.png;4
gun_4_4_1.png;epoch5/guns/3/gun5_3_1.png;0
gun_4_4_1.png;epoch5/guns/3/gun5_3.png;0
gun_4_4_2.png;epoch5/guns/3/gun5_3_2.png;0
gun_4_3_1.png;epoch5/guns/4/gun5_4.png;0
gun_4_3_1.png;epoch5/guns/4/gun5_4_1.png;0
gun_4_s_1.png;epoch5/super/projectile/projectile_super5_1.png;0
gun_5_1_1.png;epoch6/guns/1/gun6_1_1.png;0
gun_5_1_1.png;epoch6/guns/1/gun6_1.png;0
gun_5_2_1.png;epoch6/guns/2/gun6_2_1.png;0
gun_5_2_1.png;epoch6/guns/2/gun6_2.png;0
gun_5_3_1.png;epoch6/guns/3/gun6_3_1.png;0
gun_5_3_1.png;epoch6/guns/3/gun6_3.png;0
gun_5_4_1.png;epoch6/guns/4/gun6_4_1.png;0
gun_5_4_1.png;epoch6/guns/4/gun6_4.png;0
gun_5_s_1.png;epoch6/super/projectile/projectile_super6_1.png;0
gun_5_s_2.png;epoch6/super/projectile/projectile_super6_2.png;0
gun_5_s_3.png;epoch6/super/projectile/projectile_super6_3.png;0
gun_6_1_1.png;epoch4/guns/1/gun4_1_1.png;0
gun_6_1_1.png;epoch4/guns/1/gun4_1.png;0
gun_6_1_2.png;epoch4/guns/1/gun4_1_2.png;0
gun_6_2_1.png;epoch4/guns/2/gun4_2_1.png;4
gun_6_2_1.png;epoch4/guns/2/gun4_2.png;0
gun_6_2_2.png;epoch4/guns/2/gun4_2_2.png;4
gun_6_3_1.png;epoch4/guns/3/gun4_3_1.png;4
gun_6_3_1.png;epoch4/guns/3/gun4_3.png;0
gun_6_3_2.png;epoch4/guns/3/gun4_3_2.png;4
gun_6_4_1.png;epoch4/guns/4/gun4_4_1.png;4
gun_6_4_1.png;epoch4/guns/4/gun4_4.png;0
gun_6_4_2.png;epoch4/guns/4/gun4_4_2.png;4
gun_6_4_3.png;epoch4/guns/4/gun4_4_3.png;4
gun_6_s_1.png;epoch4/super/projectile/projectile_super4_1.png;0
krug_add.png;assets/controls/ic_add.png;0
krug_del.png;assets/controls/ic_remove.png;0
krug_next.png;assets/controls/ic_upgrade_indicator.png;0
lboff.png;assets/controls/background_creep_hp.png;0
lbon.png;assets/controls/foreground_creep_hp.png;0
m1_1_d_1.png;epoch1/creeps/1/creep1_1.png;0
m1_1_d_1.png;epoch1/creeps/1/death/creep1_1_death_1.png;2
m1_1_d_2.png;epoch1/creeps/1/death/creep1_1_death_2.png;2
m1_1_d_3.png;epoch1/creeps/1/death/creep1_1_death_3.png;2
m1_1_d_4.png;epoch1/creeps/1/death/creep1_1_death_4.png;2
m1_1_d_5.png;epoch1/creeps/1/death/creep1_1_death_5.png;2
m1_1_d_6.png;epoch1/creeps/1/death/creep1_1_death_6.png;2
m1_1_f1_1.png;epoch1/creeps/1/attack/creep1_1_attack_1.png;1
m1_1_f1_2.png;epoch1/creeps/1/attack/creep1_1_attack_2.png;1
m1_1_f1_3.png;epoch1/creeps/1/attack/creep1_1_attack_3.png;1
m1_1_f1_4.png;epoch1/creeps/1/attack/creep1_1_attack_4.png;1
m1_1_f1_5.png;epoch1/creeps/1/attack/creep1_1_attack_5.png;1
m1_1_g_1.png;epoch1/creeps/1/walk/creep1_1_walk_1.png;1
m1_1_g_2.png;epoch1/creeps/1/walk/creep1_1_walk_2.png;1
m1_1_g_3.png;epoch1/creeps/1/walk/creep1_1_walk_3.png;1
m1_1_g_4.png;epoch1/creeps/1/walk/creep1_1_walk_4.png;1
m1_1_g_5.png;epoch1/creeps/1/walk/creep1_1_walk_5.png;1
m1_1_g_6.png;epoch1/creeps/1/walk/creep1_1_walk_6.png;1
m1_1_g_7.png;epoch1/creeps/1/walk/creep1_1_walk_7.png;1
m1_1_g_8.png;epoch1/creeps/1/walk/creep1_1_walk_8.png;1
m1_2_d_1.png;epoch1/creeps/2/creep1_2.png;0
m1_2_d_1.png;epoch1/creeps/2/death/creep1_2_death_1.png;2
m1_2_d_2.png;epoch1/creeps/2/death/creep1_2_death_2.png;2
m1_2_d_3.png;epoch1/creeps/2/death/creep1_2_death_3.png;2
m1_2_d_4.png;epoch1/creeps/2/death/creep1_2_death_4.png;2
m1_2_d_5.png;epoch1/creeps/2/death/creep1_2_death_5.png;2
m1_2_d_6.png;epoch1/creeps/2/death/creep1_2_death_6.png;2
m1_2_f1_1.png;epoch1/creeps/2/attack/creep1_2_attack_static_1.png;1
m1_2_f1_2.png;epoch1/creeps/2/attack/creep1_2_attack_static_2.png;1
m1_2_f1_3.png;epoch1/creeps/2/attack/creep1_2_attack_static_3.png;1
m1_2_f1_4.png;epoch1/creeps/2/attack/creep1_2_attack_static_4.png;1
m1_2_f1_5.png;epoch1/creeps/2/attack/creep1_2_attack_static_5.png;1
m1_2_g_1.png;epoch1/creeps/2/attack/creep1_2_attack_1.png;1
m1_2_g_2.png;epoch1/creeps/2/attack/creep1_2_attack_2.png;1
m1_2_g_3.png;epoch1/creeps/2/attack/creep1_2_attack_3.png;1
m1_2_f3_4.png;epoch1/creeps/2/attack/creep1_2_attack_4.png;1
m1_2_f3_5.png;epoch1/creeps/2/attack/creep1_2_attack_5.png;1
m1_2_f3_6.png;epoch1/creeps/2/attack/creep1_2_attack_6.png;1
m1_2_f3_7.png;epoch1/creeps/2/attack/creep1_2_attack_7.png;1
m1_2_f3_8.png;epoch1/creeps/2/attack/creep1_2_attack_8.png;1
m1_2_g_1.png;epoch1/creeps/2/walk/creep1_2_walk_1.png;1
m1_2_g_2.png;epoch1/creeps/2/walk/creep1_2_walk_2.png;1
m1_2_g_3.png;epoch1/creeps/2/walk/creep1_2_walk_3.png;1
m1_2_g_4.png;epoch1/creeps/2/walk/creep1_2_walk_4.png;1
m1_2_g_5.png;epoch1/creeps/2/walk/creep1_2_walk_5.png;1
m1_2_g_6.png;epoch1/creeps/2/walk/creep1_2_walk_6.png;1
m1_2_g_7.png;epoch1/creeps/2/walk/creep1_2_walk_7.png;1
m1_2_g_8.png;epoch1/creeps/2/walk/creep1_2_walk_8.png;1
m1_3_f1_1.png;epoch1/creeps/3/creep1_3.png;0
m1_3_d_2.png;epoch1/creeps/3/death/creep1_3_death_1.png;2
m1_3_d_3.png;epoch1/creeps/3/death/creep1_3_death_2.png;2
m1_3_d_4.png;epoch1/creeps/3/death/creep1_3_death_3.png;2
m1_3_d_5.png;epoch1/creeps/3/death/creep1_3_death_4.png;2
m1_3_f1_1.png;epoch1/creeps/3/attack/creep1_3_attack_1.png;1
m1_3_f1_2.png;epoch1/creeps/3/attack/creep1_3_attack_2.png;1
m1_3_f1_4.png;epoch1/creeps/3/attack/creep1_3_attack_3.png;1
m1_3_f1_5.png;epoch1/creeps/3/attack/creep1_3_attack_4.png;1
m1_3_f1_4.png;epoch1/creeps/3/attack/creep1_3_attack_5.png;1
m1_3_f1_2.png;epoch1/creeps/3/attack/creep1_3_attack_6.png;1
m1_3_g_1.png;epoch1/creeps/3/walk/creep1_3_walk_1.png;1
m1_3_g_2.png;epoch1/creeps/3/walk/creep1_3_walk_2.png;1
m1_3_g_3.png;epoch1/creeps/3/walk/creep1_3_walk_3.png;1
m1_3_g_4.png;epoch1/creeps/3/walk/creep1_3_walk_4.png;1
m1_3_g_5.png;epoch1/creeps/3/walk/creep1_3_walk_5.png;1
m1_3_g_6.png;epoch1/creeps/3/walk/creep1_3_walk_6.png;1
m1_3_g_7.png;epoch1/creeps/3/walk/creep1_3_walk_7.png;1
m1_3_g_8.png;epoch1/creeps/3/walk/creep1_3_walk_8.png;1
m2_1_d_2.png;epoch2/creeps/1/creep2_1.png;0
m2_1_d_2.png;epoch2/creeps/1/death/creep2_1_death_1.png;2
m2_1_d_3.png;epoch2/creeps/1/death/creep2_1_death_2.png;2
m2_1_d_4.png;epoch2/creeps/1/death/creep2_1_death_3.png;2
m2_1_d_5.png;epoch2/creeps/1/death/creep2_1_death_4.png;2
m2_1_d_6.png;epoch2/creeps/1/death/creep2_1_death_5.png;2
m2_1_f1_1.png;epoch2/creeps/1/attack/creep2_1_attack_1.png;1
m2_1_f1_2.png;epoch2/creeps/1/attack/creep2_1_attack_2.png;1
m2_1_f1_3.png;epoch2/creeps/1/attack/creep2_1_attack_3.png;1
m2_1_f1_4.png;epoch2/creeps/1/attack/creep2_1_attack_4.png;1
m2_1_g_1.png;epoch2/creeps/1/walk/creep2_1_walk_1.png;1
m2_1_g_2.png;epoch2/creeps/1/walk/creep2_1_walk_2.png;1
m2_1_g_3.png;epoch2/creeps/1/walk/creep2_1_walk_3.png;1
m2_1_g_4.png;epoch2/creeps/1/walk/creep2_1_walk_4.png;1
m2_1_g_5.png;epoch2/creeps/1/walk/creep2_1_walk_5.png;1
m2_1_g_6.png;epoch2/creeps/1/walk/creep2_1_walk_6.png;1
m2_1_g_7.png;epoch2/creeps/1/walk/creep2_1_walk_7.png;1
m2_1_g_8.png;epoch2/creeps/1/walk/creep2_1_walk_8.png;1
m2_2_d_1.png;epoch2/creeps/2/creep2_2.png;0
m2_2_d_1.png;epoch2/creeps/2/death/creep2_2_death_1.png;2
m2_2_d_2.png;epoch2/creeps/2/death/creep2_2_death_2.png;2
m2_2_d_3.png;epoch2/creeps/2/death/creep2_2_death_3.png;2
m2_2_d_4.png;epoch2/creeps/2/death/creep2_2_death_4.png;2
m2_2_d_5.png;epoch2/creeps/2/death/creep2_2_death_5.png;2
m2_2_d_6.png;epoch2/creeps/2/death/creep2_2_death_6.png;2
m2_2_f1_1.png;epoch2/creeps/2/attack/creep2_2_attack_static_1.png;1
m2_2_f1_2.png;epoch2/creeps/2/attack/creep2_2_attack_static_2.png;1
m2_2_f1_3.png;epoch2/creeps/2/attack/creep2_2_attack_static_3.png;1
m2_2_g_2.png;epoch2/creeps/2/attack/creep2_2_attack_1.png;1
m2_2_f3_3.png;epoch2/creeps/2/attack/creep2_2_attack_2.png;1
m2_2_f3_4.png;epoch2/creeps/2/attack/creep2_2_attack_3.png;1
m2_2_g_5.png;epoch2/creeps/2/attack/creep2_2_attack_4.png;1
m2_2_g_6.png;epoch2/creeps/2/attack/creep2_2_attack_5.png;1
m2_2_g_7.png;epoch2/creeps/2/attack/creep2_2_attack_6.png;1
m2_2_g_8.png;epoch2/creeps/2/attack/creep2_2_attack_7.png;1
m2_2_g_1.png;epoch2/creeps/2/attack/creep2_2_attack_8.png;1
m2_2_g_1.png;epoch2/creeps/2/walk/creep2_2_walk_1.png;1
m2_2_g_2.png;epoch2/creeps/2/walk/creep2_2_walk_2.png;1
m2_2_g_3.png;epoch2/creeps/2/walk/creep2_2_walk_3.png;1
m2_2_g_4.png;epoch2/creeps/2/walk/creep2_2_walk_4.png;1
m2_2_g_5.png;epoch2/creeps/2/walk/creep2_2_walk_5.png;1
m2_2_g_6.png;epoch2/creeps/2/walk/creep2_2_walk_6.png;1
