add_man.png;assets/controls/ic_queue.png;0
m2_2_g_7.png;epoch2/creeps/2/walk/creep2_2_walk_7.png;1
m2_2_g_8.png;epoch2/creeps/2/walk/creep2_2_walk_8.png;1
m2_3_d_2.png;epoch2/creeps/3/creep2_3.png;0
m2_3_d_2.png;epoch2/creeps/3/death/creep2_3_death_1.png;2
m2_3_d_3.png;epoch2/creeps/3/death/creep2_3_death_2.png;2
m2_3_d_4.png;epoch2/creeps/3/death/creep2_3_death_3.png;2
m2_3_d_5.png;epoch2/creeps/3/death/creep2_3_death_4.png;2
m2_3_f1_2.png;epoch2/creeps/3/attack/creep2_3_attack_1.png;1
m2_3_f1_3.png;epoch2/creeps/3/attack/creep2_3_attack_2.png;1
m2_3_f1_4.png;epoch2/creeps/3/attack/creep2_3_attack_3.png;1
m2_3_g_1.png;epoch2/creeps/3/walk/creep2_3_walk_1.png;1
m2_3_g_2.png;epoch2/creeps/3/walk/creep2_3_walk_2.png;1
m2_3_g_3.png;epoch2/creeps/3/walk/creep2_3_walk_3.png;1
m2_3_g_4.png;epoch2/creeps/3/walk/creep2_3_walk_4.png;1
m3_1_d_1.png;epoch3/creeps/1/creep3_1.png;0
m3_1_d_1.png;epoch3/creeps/1/death/creep3_1_death_1.png;2
m3_1_d_2.png;epoch3/creeps/1/death/creep3_1_death_2.png;2
m3_1_d_3.png;epoch3/creeps/1/death/creep3_1_death_3.png;2
m3_1_d_4.png;epoch3/creeps/1/death/creep3_1_death_4.png;2
m3_1_f1_1.png;epoch3/creeps/1/attack/creep3_1_attack_1.png;1
m3_1_f1_2.png;epoch3/creeps/1/attack/creep3_1_attack_2.png;1
m3_1_f1_3.png;epoch3/creeps/1/attack/creep3_1_attack_3.png;1
m3_1_f1_4.png;epoch3/creeps/1/attack/creep3_1_attack_4.png;1
m3_1_g_1.png;epoch3/creeps/1/walk/creep3_1_walk_1.png;1
m3_1_g_2.png;epoch3/creeps/1/walk/creep3_1_walk_2.png;1
m3_1_g_3.png;epoch3/creeps/1/walk/creep3_1_walk_3.png;1
m3_1_g_4.png;epoch3/creeps/1/walk/creep3_1_walk_4.png;1
m3_1_g_5.png;epoch3/creeps/1/walk/creep3_1_walk_5.png;1
m3_1_g_6.png;epoch3/creeps/1/walk/creep3_1_walk_6.png;1
m3_1_g_7.png;epoch3/creeps/1/walk/creep3_1_walk_7.png;1
m3_1_g_8.png;epoch3/creeps/1/walk/creep3_1_walk_8.png;1
m3_2_d_1.png;epoch3/creeps/2/creep3_2.png;0
m3_2_d_1.png;epoch3/creeps/2/death/creep3_2_death_1.png;2
m3_2_d_2.png;epoch3/creeps/2/death/creep3_2_death_2.png;2
m3_2_d_3.png;epoch3/creeps/2/death/creep3_2_death_3.png;2
m3_2_d_4.png;epoch3/creeps/2/death/creep3_2_death_4.png;2
m3_2_f1_1.png;epoch3/creeps/2/attack/creep3_2_attack_static_1.png;1
m3_2_f1_2.png;epoch3/creeps/2/attack/creep3_2_attack_static_2.png;1
m3_2_f1_3.png;epoch3/creeps/2/attack/creep3_2_attack_static_3.png;1
m3_2_f1_4.png;epoch3/creeps/2/attack/creep3_2_attack_static_4.png;1
m3_2_g_1.png;epoch3/creeps/2/attack/creep3_2_attack_1.png;1
m3_2_f3_2.png;epoch3/creeps/2/attack/creep3_2_attack_2.png;1
m3_2_f3_3.png;epoch3/creeps/2/attack/creep3_2_attack_3.png;1
m3_2_g_4.png;epoch3/creeps/2/attack/creep3_2_attack_4.png;1
m3_2_g_5.png;epoch3/creeps/2/attack/creep3_2_attack_5.png;1
m3_2_g_6.png;epoch3/creeps/2/attack/creep3_2_attack_6.png;1
m3_2_g_7.png;epoch3/creeps/2/attack/creep3_2_attack_7.png;1
m3_2_g_8.png;epoch3/creeps/2/attack/creep3_2_attack_8.png;1
m3_2_g_1.png;epoch3/creeps/2/walk/creep3_2_walk_1.png;1
m3_2_g_2.png;epoch3/creeps/2/walk/creep3_2_walk_2.png;1
m3_2_g_3.png;epoch3/creeps/2/walk/creep3_2_walk_3.png;1
m3_2_g_4.png;epoch3/creeps/2/walk/creep3_2_walk_4.png;1
m3_2_g_5.png;epoch3/creeps/2/walk/creep3_2_walk_5.png;1
m3_2_g_6.png;epoch3/creeps/2/walk/creep3_2_walk_6.png;1
m3_2_g_7.png;epoch3/creeps/2/walk/creep3_2_walk_7.png;1
m3_2_g_8.png;epoch3/creeps/2/walk/creep3_2_walk_8.png;1
m3_3_d_1.png;epoch3/creeps/3/creep3_3.png;0
m3_3_d_1.png;epoch3/creeps/3/death/creep3_3_death_1.png;2
m3_3_d_2.png;epoch3/creeps/3/death/creep3_3_death_2.png;2
m3_3_d_3.png;epoch3/creeps/3/death/creep3_3_death_3.png;2
m3_3_d_4.png;epoch3/creeps/3/death/creep3_3_death_4.png;2
m3_3_f1_1.png;epoch3/creeps/3/attack/creep3_3_attack_static_1.png;1
m3_3_f1_2.png;epoch3/creeps/3/attack/creep3_3_attack_static_2.png;1
m3_3_f1_3.png;epoch3/creeps/3/attack/creep3_3_attack_static_3.png;1
m3_3_f1_4.png;epoch3/creeps/3/attack/creep3_3_attack_static_4.png;1
m3_3_f1_5.png;epoch3/creeps/3/attack/creep3_3_attack_static_5.png;1
m3_3_g_1.png;epoch3/creeps/3/attack/creep3_3_attack_1.png;1
m3_3_f3_2.png;epoch3/creeps/3/attack/creep3_3_attack_2.png;1
m3_3_f3_3.png;epoch3/creeps/3/attack/creep3_3_attack_3.png;1
m3_3_f3_4.png;epoch3/creeps/3/attack/creep3_3_attack_4.png;1
m3_3_g_5.png;epoch3/creeps/3/attack/creep3_3_attack_5.png;1
m3_3_g_6.png;epoch3/creeps/3/attack/creep3_3_attack_6.png;1
m3_3_g_7.png;epoch3/creeps/3/attack/creep3_3_attack_7.png;1
m3_3_g_8.png;epoch3/creeps/3/attack/creep3_3_attack_8.png;1
m3_3_g_1.png;epoch3/creeps/3/walk/creep3_3_walk_1.png;1
m3_3_g_2.png;epoch3/creeps/3/walk/creep3_3_walk_2.png;1
m3_3_g_3.png;epoch3/creeps/3/walk/creep3_3_walk_3.png;1
m3_3_g_4.png;epoch3/creeps/3/walk/creep3_3_walk_4.png;1
m3_3_g_5.png;epoch3/creeps/3/walk/creep3_3_walk_5.png;1
m3_3_g_6.png;epoch3/creeps/3/walk/creep3_3_walk_6.png;1
m3_3_g_7.png;epoch3/creeps/3/walk/creep3_3_walk_7.png;1
m3_3_g_8.png;epoch3/creeps/3/walk/creep3_3_walk_8.png;1
m4_1_d_1.png;epoch5/creeps/1/creep5_1.png;0
m4_1_d_1.png;epoch5/creeps/1/death/creep5_1_death_1.png;2
m4_1_d_2.png;epoch5/creeps/1/death/creep5_1_death_2.png;2
m4_1_d_3.png;epoch5/creeps/1/death/creep5_1_death_3.png;2
m4_1_d_4.png;epoch5/creeps/1/death/creep5_1_death_4.png;2
m4_1_f1_1.png;epoch5/creeps/1/attack/creep5_1_attack_1.png;1
m4_1_f1_2.png;epoch5/creeps/1/attack/creep5_1_attack_2.png;1
m4_1_f1_3.png;epoch5/creeps/1/attack/creep5_1_attack_3.png;1
m4_1_f1_4.png;epoch5/creeps/1/attack/creep5_1_attack_4.png;1
m4_1_g_1.png;epoch5/creeps/1/walk/creep5_1_walk_1.png;1
m4_1_g_2.png;epoch5/creeps/1/walk/creep5_1_walk_2.png;1
m4_1_g_3.png;epoch5/creeps/1/walk/creep5_1_walk_3.png;1
m4_1_g_4.png;epoch5/creeps/1/walk/creep5_1_walk_4.png;1
m4_1_g_5.png;epoch5/creeps/1/walk/creep5_1_walk_5.png;1
m4_1_g_6.png;epoch5/creeps/1/walk/creep5_1_walk_6.png;1
m4_1_g_7.png;epoch5/creeps/1/walk/creep5_1_walk_7.png;1
m4_1_g_8.png;epoch5/creeps/1/walk/creep5_1_walk_8.png;1
m4_2_d_1.png;epoch5/creeps/2/creep5_2.png;0
m4_2_d_1.png;epoch5/creeps/2/death/creep5_2_death_1.png;2
m4_2_d_2.png;epoch5/creeps/2/death/creep5_2_death_2.png;2
m4_2_d_3.png;epoch5/creeps/2/death/creep5_2_death_3.png;2
m4_2_d_4.png;epoch5/creeps/2/death/creep5_2_death_4.png;2
m4_2_f1_1.png;epoch5/creeps/2/attack/creep5_2_attack_static_1.png;1
m4_2_f1_2.png;epoch5/creeps/2/attack/creep5_2_attack_static_2.png;1
m4_2_f3_2.png;epoch5/creeps/2/attack/creep5_2_attack_static_3.png;1
m4_2_g_2.png;epoch5/creeps/2/attack/creep5_2_attack_static_4.png;1
m4_2_g_2.png;epoch5/creeps/2/attack/creep5_2_attack_1.png;1
m4_2_f1_2.png;epoch5/creeps/2/attack/creep5_2_attack_2.png;1
m4_2_f3_2.png;epoch5/creeps/2/attack/creep5_2_attack_3.png;1
m4_2_g_3.png;epoch5/creeps/2/attack/creep5_2_attack_4.png;1
m4_2_g_4.png;epoch5/creeps/2/attack/creep5_2_attack_5.png;1
m4_2_g_5.png;epoch5/creeps/2/attack/creep5_2_attack_6.png;1
m4_2_g_6.png;epoch5/creeps/2/attack/creep5_2_attack_7.png;1
m4_2_g_7.png;epoch5/creeps/2/attack/creep5_2_attack_8.png;1
m4_2_g_1.png;epoch5/creeps/2/walk/creep5_2_walk_1.png;1
m4_2_g_2.png;epoch5/creeps/2/walk/creep5_2_walk_2.png;1
m4_2_g_3.png;epoch5/creeps/2/walk/creep5_2_walk_3.png;1
m4_2_g_4.png;epoch5/creeps/2/walk/creep5_2_walk_4.png;1
m4_2_g_5.png;epoch5/creeps/2/walk/creep5_2_walk_5.png;1
m4_2_g_6.png;epoch5/creeps/2/walk/creep5_2_walk_6.png;1
m4_2_g_7.png;epoch5/creeps/2/walk/creep5_2_walk_7.png;1
m4_2_g_8.png;epoch5/creeps/2/walk/creep5_2_walk_8.png;1
m4_3_d_1.png;epoch5/creeps/3/creep5_3.png;0
m4_3_d_1.png;epoch5/creeps/3/death/creep5_3_death_1.png;3
m4_3_d_2.png;epoch5/creeps/3/death/creep5_3_death_2.png;3
m4_3_d_3.png;epoch5/creeps/3/death/creep5_3_death_3.png;3
m4_3_d_4.png;epoch5/creeps/3/death/creep5_3_death_4.png;3
m4_3_d_5.png;epoch5/creeps/3/death/creep5_3_death_5.png;3
m4_3_g_2.png;epoch5/creeps/3/attack/creep5_3_attack_static_1.png;1
m4_3_f3_2.png;epoch5/creeps/3/attack/creep5_3_attack_static_2.png;1
m4_3_g_2.png;epoch5/creeps/3/attack/creep5_3_attack_static_3.png;1
m4_3_f3_1.png;epoch5/creeps/3/attack/creep5_3_attack_1.png;1
m4_3_f1_2.png;epoch5/creeps/3/attack/creep5_3_attack_2.png;1
m4_3_f3_1.png;epoch5/creeps/3/attack/creep5_3_attack_3.png;1
m4_3_g_2.png;epoch5/creeps/3/attack/creep5_3_attack_4.png;1
m4_3_g_1.png;epoch5/creeps/3/walk/creep5_3_walk_1.png;1
m4_3_g_2.png;epoch5/creeps/3/walk/creep5_3_walk_2.png;1
m5_1_d_1.png;epoch6/creeps/1/creep6_1.png;0
m5_1_d_1.png;epoch6/creeps/1/death/creep6_1_death_1.png;2
m5_1_d_2.png;epoch6/creeps/1/death/creep6_1_death_2.png;2
m5_1_d_3.png;epoch6/creeps/1/death/creep6_1_death_3.png;2
m5_1_d_4.png;epoch6/creeps/1/death/creep6_1_death_4.png;2
m5_1_g_2.png;epoch6/creeps/1/attack/creep6_1_attack_static_1.png;1
m5_1_f3_2.png;epoch6/creeps/1/attack/creep6_1_attack_static_2.png;1
m5_1_g_2.png;epoch6/creeps/1/attack/creep6_1_attack_static_3.png;1
m5_1_g_1.png;epoch6/creeps/1/attack/creep6_1_attack_1.png;1
m5_1_f1_2.png;epoch6/creeps/1/attack/creep6_1_attack_2.png;1
m5_1_g_3.png;epoch6/creeps/1/attack/creep6_1_attack_3.png;1
m5_1_g_4.png;epoch6/creeps/1/attack/creep6_1_attack_4.png;1
m5_1_g_5.png;epoch6/creeps/1/attack/creep6_1_attack_5.png;1
m5_1_g_6.png;epoch6/creeps/1/attack/creep6_1_attack_6.png;1
m5_1_g_7.png;epoch6/creeps/1/attack/creep6_1_attack_7.png;1
m5_1_g_8.png;epoch6/creeps/1/attack/creep6_1_attack_8.png;1
m5_1_g_1.png;epoch6/creeps/1/walk/creep6_1_walk_1.png;1
m5_1_g_2.png;epoch6/creeps/1/walk/creep6_1_walk_2.png;1
m5_1_g_3.png;epoch6/creeps/1/walk/creep6_1_walk_3.png;1
m5_1_g_4.png;epoch6/creeps/1/walk/creep6_1_walk_4.png;1
m5_1_g_5.png;epoch6/creeps/1/walk/creep6_1_walk_5.png;1
m5_1_g_6.png;epoch6/creeps/1/walk/creep6_1_walk_6.png;1
m5_1_g_7.png;epoch6/creeps/1/walk/creep6_1_walk_7.png;1
m5_1_g_8.png;epoch6/creeps/1/walk/creep6_1_walk_8.png;1
m5_2_d_1.png;epoch6/creeps/2/creep6_2.png;0
m5_2_d_1.png;epoch6/creeps/2/death/creep6_2_death_1.png;2
m5_2_d_2.png;epoch6/creeps/2/death/creep6_2_death_2.png;2
m5_2_d_3.png;epoch6/creeps/2/death/creep6_2_death_3.png;2
m5_2_d_4.png;epoch6/creeps/2/death/creep6_2_death_4.png;2
m5_2_g_2.png;epoch6/creeps/2/attack/creep6_2_attack_static_1.png;1
m5_2_f3_2.png;epoch6/creeps/2/attack/creep6_2_attack_static_2.png;1
m5_2_g_2.png;epoch6/creeps/2/attack/creep6_2_attack_static_3.png;1
m5_2_f1_1.png;epoch6/creeps/2/attack/creep6_2_attack_1.png;1
m5_2_f3_2.png;epoch6/creeps/2/attack/creep6_2_attack_2.png;1
m5_2_g_1.png;epoch6/creeps/2/attack/creep6_2_attack_3.png;1
m5_2_g_1.png;epoch6/creeps/2/walk/creep6_2_walk_1.png;1
m5_2_g_2.png;epoch6/creeps/2/walk/creep6_2_walk_2.png;1
m5_3_d_1.png;epoch6/creeps/3/creep6_3.png;0
m5_3_d_1.png;epoch6/creeps/3/death/creep6_3_death_1.png;2
m5_3_d_2.png;epoch6/creeps/3/death/creep6_3_death_2.png;2
m5_3_d_3.png;epoch6/creeps/3/death/creep6_3_death_3.png;2
m5_3_f1_1.png;epoch6/creeps/3/attack/creep6_3_attack_static_1.png;1
m5_3_f1_2.png;epoch6/creeps/3/attack/creep6_3_attack_static_2.png;1
m5_3_f1_1.png;epoch6/creeps/3/attack/creep6_3_attack_static_3.png;1
m5_3_f1_1.png;epoch6/creeps/3/attack/creep6_3_attack_1.png;1
m5_3_f3_2.png;epoch6/creeps/3/attack/creep6_3_attack_2.png;1
m5_3_g_3.png;epoch6/creeps/3/attack/creep6_3_attack_3.png;1
m5_3_g_4.png;epoch6/creeps/3/attack/creep6_3_attack_4.png;1
m5_3_g_5.png;epoch6/creeps/3/attack/creep6_3_attack_5.png;1
m5_3_g_6.png;epoch6/creeps/3/attack/creep6_3_attack_6.png;1
m5_3_g_7.png;epoch6/creeps/3/attack/creep6_3_attack_7.png;1
m5_3_g_8.png;epoch6/creeps/3/attack/creep6_3_attack_8.png;1
m5_3_g_1.png;epoch6/creeps/3/walk/creep6_3_walk_1.png;1
m5_3_g_2.png;epoch6/creeps/3/walk/creep6_3_walk_2.png;1
m5_3_g_3.png;epoch6/creeps/3/walk/creep6_3_walk_3.png;1
m5_3_g_4.png;epoch6/creeps/3/walk/creep6_3_walk_4.png;1
m5_3_g_5.png;epoch6/creeps/3/walk/creep6_3_walk_5.png;1
m5_3_g_6.png;epoch6/creeps/3/walk/creep6_3_walk_6.png;1
m5_3_g_7.png;epoch6/creeps/3/walk/creep6_3_walk_7.png;1
m5_3_g_8.png;epoch6/creeps/3/walk/creep6_3_walk_8.png;1
m5_4_d_1.png;epoch6/creeps/4/creep6_4.png;0
m5_4_d_1.png;epoch6/creeps/4/death/creep6_4_death_1.png;2
m5_4_d_2.png;epoch6/creeps/4/death/creep6_4_death_2.png;2
m5_4_d_3.png;epoch6/creeps/4/death/creep6_4_death_3.png;2
m5_4_d_4.png;epoch6/creeps/4/death/creep6_4_death_4.png;2
m5_4_f1_1.png;epoch6/creeps/4/attack/creep6_4_attack_static_1.png;1
m5_4_f1_2.png;epoch6/creeps/4/attack/creep6_4_attack_static_2.png;1
m5_4_f1_1.png;epoch6/creeps/4/attack/creep6_4_attack_static_3.png;1
m5_4_g_1.png;epoch6/creeps/4/attack/creep6_4_attack_1.png;1
m5_4_f3_2.png;epoch6/creeps/4/attack/creep6_4_attack_2.png;1
m5_4_g_3.png;epoch6/creeps/4/attack/creep6_4_attack_3.png;1
m5_4_g_4.png;epoch6/creeps/4/attack/creep6_4_attack_4.png;1
m5_4_g_5.png;epoch6/creeps/4/attack/creep6_4_attack_5.png;1
m5_4_g_6.png;epoch6/creeps/4/attack/creep6_4_attack_6.png;1
m5_4_g_7.png;epoch6/creeps/4/attack/creep6_4_attack_7.png;1
m5_4_g_8.png;epoch6/creeps/4/attack/creep6_4_attack_8.png;1
m5_4_g_1.png;epoch6/creeps/4/walk/creep6_4_walk_1.png;1
m5_4_g_2.png;epoch6/creeps/4/walk/creep6_4_walk_2.png;1
m5_4_g_3.png;epoch6/creeps/4/walk/creep6_4_walk_3.png;1
m5_4_g_4.png;epoch6/creeps/4/walk/creep6_4_walk_4.png;1
m5_4_g_5.png;epoch6/creeps/4/walk/creep6_4_walk_5.png;1
m5_4_g_6.png;epoch6/creeps/4/walk/creep6_4_walk_6.png;1
m5_4_g_7.png;epoch6/creeps/4/walk/creep6_4_walk_7.png;1
m5_4_g_8.png;epoch6/creeps/4/walk/creep6_4_walk_8.png;1
m6_1_d_1.png;epoch4/creeps/1/creep4_1.png;0
m6_1_d_1.png;epoch4/creeps/1/death/creep4_1_death_1.png;2
m6_1_d_2.png;epoch4/creeps/1/death/creep4_1_death_2.png;2
m6_1_d_3.png;epoch4/creeps/1/death/creep4_1_death_3.png;2
m6_1_d_4.png;epoch4/creeps/1/death/creep4_1_death_4.png;2
m6_1_f1_1.png;epoch4/creeps/1/attack/creep4_1_attack_1.png;1
m6_1_f1_2.png;epoch4/creeps/1/attack/creep4_1_attack_2.png;1
m6_1_f1_3.png;epoch4/creeps/1/attack/creep4_1_attack_3.png;1
m6_1_f1_4.png;epoch4/creeps/1/attack/creep4_1_attack_4.png;1
m6_1_g_1.png;epoch4/creeps/1/walk/creep4_1_walk_1.png;1
m6_1_g_2.png;epoch4/creeps/1/walk/creep4_1_walk_2.png;1
m6_1_g_3.png;epoch4/creeps/1/walk/creep4_1_walk_3.png;1
m6_1_g_4.png;epoch4/creeps/1/walk/creep4_1_walk_4.png;1
m6_1_g_5.png;epoch4/creeps/1/walk/creep4_1_walk_5.png;1
m6_1_g_6.png;epoch4/creeps/1/walk/creep4_1_walk_6.png;1
m6_1_g_7.png;epoch4/creeps/1/walk/creep4_1_walk_7.png;1
m6_1_g_8.png;epoch4/creeps/1/walk/creep4_1_walk_8.png;1
m6_2_d_1.png;epoch4/creeps/2/creep4_2.png;0
m6_2_d_1.png;epoch4/creeps/2/death/creep4_2_death_1.png;2
m6_2_d_2.png;epoch4/creeps/2/death/creep4_2_death_2.png;2
m6_2_d_3.png;epoch4/creeps/2/death/creep4_2_death_3.png;2
m6_2_d_4.png;epoch4/creeps/2/death/creep4_2_death_4.png;2
m6_2_f1_1.png;epoch4/creeps/2/attack/creep4_2_attack_static_1.png;1
m6_2_f1_2.png;epoch4/creeps/2/attack/creep4_2_attack_static_2.png;1
m6_2_f3_1.png;epoch4/creeps/2/attack/creep4_2_attack_static_3.png;1
m6_2_f1_1.png;epoch4/creeps/2/attack/creep4_2_attack_static_4.png;1
m6_2_f3_2.png;epoch4/creeps/2/attack/creep4_2_attack_1.png;1
m6_2_f3_3.png;epoch4/creeps/2/attack/creep4_2_attack_2.png;1
m6_2_f3_4.png;epoch4/creeps/2/attack/creep4_2_attack_3.png;1
m6_2_f3_5.png;epoch4/creeps/2/attack/creep4_2_attack_4.png;1
m6_2_f3_6.png;epoch4/creeps/2/attack/creep4_2_attack_5.png;1
m6_2_f3_7.png;epoch4/creeps/2/attack/creep4_2_attack_6.png;1
m6_2_f3_8.png;epoch4/creeps/2/attack/creep4_2_attack_7.png;1
m6_2_f3_1.png;epoch4/creeps/2/attack/creep4_2_attack_8.png;1
m6_2_g_1.png;epoch4/creeps/2/walk/creep4_1_walk_1.png;1
m6_2_g_2.png;epoch4/creeps/2/walk/creep4_1_walk_2.png;1
m6_2_g_3.png;epoch4/creeps/2/walk/creep4_1_walk_3.png;1
m6_2_g_4.png;epoch4/creeps/2/walk/creep4_1_walk_4.png;1
m6_2_g_5.png;epoch4/creeps/2/walk/creep4_1_walk_5.png;1
m6_2_g_6.png;epoch4/creeps/2/walk/creep4_1_walk_6.png;1
m6_2_g_7.png;epoch4/creeps/2/walk/creep4_1_walk_7.png;1
m6_2_g_8.png;epoch4/creeps/2/walk/creep4_1_walk_8.png;1
m6_3_d_1.png;epoch4/creeps/3/creep4_3.png;0
m6_3_d_1.png;epoch4/creeps/3/death/creep4_3_death_1.png;2
m6_3_d_2.png;epoch4/creeps/3/death/creep4_3_death_2.png;2
m6_3_d_3.png;epoch4/creeps/3/death/creep4_3_death_3.png;2
m6_3_d_4.png;epoch4/creeps/3/death/creep4_3_death_4.png;2
m6_3_d_5.png;epoch4/creeps/3/death/creep4_3_death_5.png;2
m6_3_f1_1.png;epoch4/creeps/3/attack/creep4_3_attack_static_1.png;1
m6_3_f1_2.png;epoch4/creeps/3/attack/creep4_3_attack_static_2.png;1
m6_3_f1_1.png;epoch4/creeps/3/attack/creep4_3_attack_static_3.png;1
m6_3_f1_1.png;epoch4/creeps/3/attack/creep4_3_attack_1.png;1
m6_3_f1_2.png;epoch4/creeps/3/attack/creep4_3_attack_2.png;1
m6_3_f1_1.png;epoch4/creeps/3/attack/creep4_3_attack_3.png;1
m6_3_g_1.png;epoch4/creeps/3/walk/creep4_3_walk_1.png;1
moon.png;assets/entity/moon.png;0
sel_b.png;assets/controls/pressed_button_super.png;0
sel_m.png;assets/controls/pressed_button.png;0
sel_e.png;assets/controls/pressed_button_exp.png;0
special_1_0.png;epoch1/super/super1_1.png;3
special_1_1.png;epoch1/super/super1_2.png;3
special_1_2.png;epoch1/super/super1_3.png;3
special_1_3.png;epoch1/super/super1_4.png;3
special_4_0.png;epoch5/super/super5_1.png;3
special_4_1.png;epoch5/super/super5_2.png;3
special_5_0.png;epoch6/super/super6_1.png;0
special_6_0.png;epoch4/super/super4_1.png;0
special_6_1.png;epoch4/super/super4_2.png;0
special_fon.png;assets/controls/foreground_button_super.png;0
sun.png;assets/entity/sun.png;0
a1.mp3;assets/sounds/new_epoch.mp3;0
a3.mp3;assets/sounds/click.mp3;0
a8.mp3;assets/sounds/creep6_[1,4]_attack.mp3;0
a9.mp3;assets/sounds/creep6_[2-3]_death.mp3;0
a10.mp3;assets/sounds/creep6_2_walk.mp3;0
a11.mp3;assets/sounds/creep6_3_walk.mp3;0
a12.mp3;assets/sounds/laser.mp3;0
a13.mp3;assets/sounds/plasma.mp3;0
a14.mp3;assets/sounds/creep4_1_attack.mp3;0
a15.wav;assets/sounds/super4.wav;0
a16.wav;assets/sounds/super5.wav;0
a17.mp3;assets/sounds/double_gun.mp3;0
a18.mp3;assets/sounds/creep6_3_death.mp3;?
a19.mp3;assets/sounds/gun4_2.mp3;0
a20.mp3;assets/sounds/shotgun.mp3;0
a21.mp3;assets/sounds/explosion.mp3;0
a22.mp3;assets/sounds/projectileCannon.mp3;0
a23.mp3;assets/sounds/steel_hit.mp3;0
a24.mp3;assets/sounds/cannon.mp3;0
a25.mp3;assets/sounds/creep[3-4]_3_attack.mp3;0
a26.mp3;assets/sounds/gun3_3.mp3;0
a27.mp3;assets/sounds/musket.mp3;0
a28.mp3;assets/sounds/hit_steel.mp3;0
a29.mp3;assets/sounds/projectileArrow.mp3;0
a30.mp3;assets/sounds/creep_death.mp3;0
a31.mp3;assets/sounds/creep_hit.mp3;0
a32.mp3;assets/sounds/base_hit.mp3;0
a33.mp3;assets/sounds/creep1_3_death.mp3;0
a35.mp3;assets/sounds/projectileGun1_3.mp3;0
a36.mp3;assets/sounds/projectileRock.mp3;0
a37.mp3;assets/sounds/arrow.mp3;0
a38.mp3;assets/sounds/creep1_1_attack.mp3;0
a39.wav;assets/sounds/super1.wav;0
a40.mp3;assets/sounds/super[1,3]_attack.mp3;0
a41.mp3;assets/sounds/error.mp3;0